"Scenario","Region","Variable","Year","Value"
"Current Measures","Saskatchewan","Net Interprovincial Out-Flows",2039,-2895.04249077541
"Current Measures","Saskatchewan","Net Interprovincial Out-Flows",2040,-2839.27421991856
"Current Measures","Saskatchewan","Net Interprovincial Out-Flows",2041,-2919.16112381801
"Current Measures","Saskatchewan","Net Interprovincial Out-Flows",2042,-2933.12452702515
"Current Measures","Saskatchewan","Net Interprovincial Out-Flows",2043,-2889.5415139851
"Current Measures","Saskatchewan","Net Interprovincial Out-Flows",2044,-2841.74116612573
"Current Measures","Saskatchewan","Net Interprovincial Out-Flows",2045,-2783.15300620562
"Current Measures","Saskatchewan","Net Interprovincial Out-Flows",2046,-2757.19103231306
"Current Measures","Saskatchewan","Net Interprovincial Out-Flows",2047,-2735.52394867051
"Current Measures","Saskatchewan","Net Interprovincial Out-Flows",2048,-2693.21934500462
"Current Measures","Saskatchewan","Net Interprovincial Out-Flows",2049,-2670.89412285614
"Current Measures","Saskatchewan","Net Interprovincial Out-Flows",2050,-2561.76986078956
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2005,-541.889999999999
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2006,-1231.61
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2007,-563.369999999999
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2008,-1771.56
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2009,-3847.42999999999
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2010,-4510.96
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2011,-8826.44999999999
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2012,-6285.77
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2013,-3840.5
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2014,-827.13
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2015,-320.218
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2016,-1262.9069
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2017,-1157.6682
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2018,-1675.493
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2019,-623.9248
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2020,-4544.994
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2021,-3371.93399999999
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2022,-330.971042301594
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2023,3330.28299705596
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2024,2943.35508764328
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2025,4508.74262670455
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2026,5059.37169934588
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2027,5406.6065251032
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2028,5685.47878692076
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2029,4446.31586465035
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2030,3602.56134486097
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2031,1252.10513614068
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2032,2598.2851456609
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2033,2237.69125536706
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2034,1610.7722576438
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2035,3949.67574311245
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2036,3296.07263483549
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2037,2799.99856861609
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2038,2563.72042685418
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2039,2568.386578604
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2040,2312.30632086104
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2041,2815.16123342038
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2042,3146.17819019958
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2043,3403.83594270254
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2044,3841.40480923055
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2045,3995.45764388968
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2046,4660.95150368461
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2047,5341.45637715145
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2048,6076.44932567793
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2049,6951.17959092193
"Global Net-zero","Alberta","Net Interprovincial Out-Flows",2050,7905.32262470826
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2005,35.7699999999999
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2006,630.339999999999
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2007,18.0899999999999
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2008,1085.78
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2009,850.06
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2010,1428.39
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2011,5187.8
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2012,4185.52
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2013,1842.6
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2014,926.389999999999
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2015,306.945
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2016,1314
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2017,1314
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2018,1478.752
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2019,731.2537
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2020,4193.249
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2021,3250.33699999999
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2022,-392.618389558051
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2023,-3130.9713876794
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2024,-4009.52478448398
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2025,-4213.09404468689
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2026,-4812.17070254523
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2027,-5234.98897455723
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2028,-5522.90599720082
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2029,-4650.16863540875
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2030,-3955.44011096887
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2031,-1693.07590499229
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2032,-3108.98860505691
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2033,-2743.93347413915
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2034,-2150.44932078873
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2035,-5697.52792795892
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2036,-4815.6035961998
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2037,-4565.21507646166
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2038,-4297.25283944276
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2039,-4217.06122549013
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2040,-3786.95037978631
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2041,-4331.17204966257
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2042,-4654.4169984938
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2043,-4992.33973874004
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2044,-5697.96182698771
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2045,-5997.07329691178
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2046,-6305.31237839516
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2047,-6775.36387380202
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2048,-7374.69469843821
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2049,-8041.79639449277
"Global Net-zero","British Columbia","Net Interprovincial Out-Flows",2050,-8671.38141561025
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2005,0.450000000004365
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2006,8.8399999999965
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2007,10.1300000000046
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2008,-0.230000000003201
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2009,49.9599999999991
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2010,-1.47000000000116
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2011,0.37999999999738
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2012,-0.590000000003783
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2013,0.760000000002037
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2014,0
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2015,0
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2016,1060.77999999999
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2017,1024.95999999999
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2018,1531.92
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2019,1303.20999999999
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2020,-69.3383085883006
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2021,263.135343429746
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2022,0
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2023,7.27595761418342e-12
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2024,-7.27595761418342e-12
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2025,-7.27595761418342e-12
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2026,0
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2027,-7.27595761418342e-12
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2028,0
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2029,0
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2030,0
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2031,0
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2032,0
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2033,1.45519152283668e-11
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2034,-1.45519152283668e-11
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2035,1.45519152283668e-11
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2036,0
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2037,0
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2038,0
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2039,0
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2040,0
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2041,1.45519152283668e-11
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2042,-1.45519152283668e-11
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2043,0
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2044,0
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2045,0
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2046,-1.45519152283668e-11
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2047,0
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2048,0
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2049,0
"Global Net-zero","Canada","Net Interprovincial Out-Flows",2050,0
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2005,3235.01
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2006,1895.68
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2007,1608.62
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2008,572.75
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2009,255.87
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2010,614.19
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2011,914.05
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2012,836.81
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2013,691.61
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2014,730.38
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2015,68.9239999999999
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2016,133.226
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2017,124.411
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2018,751.904
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2019,562.9534
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2020,1154.39099999999
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2021,1318.437
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2022,2657.99433868167
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2023,2704.38284634024
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2024,2532.2899418437
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2025,2437.77312873833
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2026,2784.65173751523
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2027,2932.60303672266
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2028,3172.46993153805
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2029,3132.82845168936
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2030,3429.06206424146
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2031,3292.33895145433
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2032,3290.05050219194
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2033,3183.42565368224
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2034,3039.99953374116
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2035,7109.13793829727
"Global Net-zero","Manitoba","Net Interprovincial Out-Flows",2036,7132.12285998076
