Country,Scenario,Year,Technology,Mode,Powertrain,Metal,Metal_demand_t
Canada,Global Net-zero,2031,Vehicle battery,Vans,PHEV,Cobalt,476.7921100923938
Canada,Global Net-zero,2031,Vehicle battery,Vans,PHEV,Copper,153.01793973856277
Canada,Global Net-zero,2031,Vehicle battery,Vans,PHEV,Lithium,39.870122697995384
Canada,Global Net-zero,2031,Vehicle battery,Vans,PHEV,Manganese,463.0175303133289
Canada,Global Net-zero,2031,Vehicle battery,Vans,PHEV,Nickel,43.43356227568639
Canada,Global Net-zero,2031,Vehicle battery,Vans,PHEV,Cobalt,0.0
Canada,Global Net-zero,2031,Vehicle battery,Vans,PHEV,Copper,0.0
Canada,Global Net-zero,2031,Vehicle battery,Vans,PHEV,Lithium,0.0
Canada,Global Net-zero,2031,Vehicle battery,Vans,PHEV,Manganese,0.0
Canada,Global Net-zero,2031,Vehicle battery,Vans,PHEV,Cobalt,45.958686406470484
Canada,Global Net-zero,2031,Vehicle battery,Vans,PHEV,Copper,149.0326135830343
Canada,Global Net-zero,2031,Vehicle battery,Vans,PHEV,Graphite,20.05204759174565
Canada,Global Net-zero,2031,Vehicle battery,Vans,PHEV,Lithium,55.00402689280121
Canada,Global Net-zero,2031,Vehicle battery,Vans,PHEV,Manganese,18.258720971327755
Canada,Global Net-zero,2031,Vehicle battery,Vans,PHEV,Nickel,243.20665166083037
Canada,Global Net-zero,2031,Vehicle battery,Vans,PHEV,Cobalt,124.48323911258227
Canada,Global Net-zero,2031,Vehicle battery,Vans,PHEV,Copper,182.68470804608148
Canada,Global Net-zero,2031,Vehicle battery,Vans,PHEV,Lithium,215.40406825501398
Canada,Global Net-zero,2031,Vehicle battery,Vans,PHEV,Manganese,91.34235402304068
Canada,Global Net-zero,2031,Vehicle battery,Vans,PHEV,Nickel,324.77285302007994
Canada,Global Net-zero,2031,Vehicle battery,Vans,PHEV,Manganese,77.87521208374655
Canada,Global Net-zero,2031,Vehicle battery,Vans,PHEV,Nickel,46.97236900736197
Canada,Global Net-zero,2032,Vehicle battery,2 and 3 wheelers,BEV,Aluminum,0.30207052594927464
Canada,Global Net-zero,2032,Vehicle battery,2 and 3 wheelers,BEV,Cobalt,10.005096565309614
Canada,Global Net-zero,2032,Vehicle battery,2 and 3 wheelers,BEV,Copper,3.2109576289179262
Canada,Global Net-zero,2032,Vehicle battery,2 and 3 wheelers,BEV,Lithium,0.8366422581675816
Canada,Global Net-zero,2032,Vehicle battery,2 and 3 wheelers,BEV,Manganese,9.716048156330283
Canada,Global Net-zero,2032,Vehicle battery,2 and 3 wheelers,BEV,Nickel,0.9114181538352674
Canada,Global Net-zero,2032,Vehicle battery,Buses,BEV,Cobalt,173.7513413116289
Canada,Global Net-zero,2032,Vehicle battery,Buses,BEV,Copper,254.98784644752752
Canada,Global Net-zero,2032,Vehicle battery,Buses,BEV,Lithium,300.6569081114743
Canada,Global Net-zero,2032,Vehicle battery,Buses,BEV,Manganese,127.49392322376367
Canada,Global Net-zero,2032,Vehicle battery,Buses,BEV,Nickel,453.3117810567936
Canada,Global Net-zero,2032,Vehicle battery,Cars,BEV,Aluminum,1609.2659196160375
Canada,Global Net-zero,2032,Vehicle battery,Cars,BEV,Cobalt,53301.6615057769
Canada,Global Net-zero,2032,Vehicle battery,Cars,BEV,Copper,17106.219368176484
Canada,Global Net-zero,2032,Vehicle battery,Cars,BEV,Lithium,4457.170618512391
Canada,Global Net-zero,2032,Vehicle battery,Cars,BEV,Manganese,51761.770275979165
Canada,Global Net-zero,2032,Vehicle battery,Cars,BEV,Nickel,4855.535537196905
Canada,Global Net-zero,2032,Vehicle battery,Cars,BEV,Cobalt,0.0
Canada,Global Net-zero,2032,Vehicle battery,Cars,BEV,Copper,0.0
Canada,Global Net-zero,2032,Vehicle battery,Cars,BEV,Lithium,0.0
Canada,Global Net-zero,2032,Vehicle battery,Cars,BEV,Manganese,0.0
Canada,Global Net-zero,2032,Vehicle battery,Cars,BEV,Cobalt,4621.347691375627
Canada,Global Net-zero,2032,Vehicle battery,Cars,BEV,Copper,14985.88359620012
Canada,Global Net-zero,2032,Vehicle battery,Cars,BEV,Graphite,2016.32142019667
Canada,Global Net-zero,2032,Vehicle battery,Cars,BEV,Lithium,5530.896389188839
Canada,Global Net-zero,2032,Vehicle battery,Cars,BEV,Manganese,1835.9945552411934
Canada,Global Net-zero,2032,Vehicle battery,Cars,BEV,Nickel,24455.49657880857
Canada,Global Net-zero,2032,Vehicle battery,Cars,BEV,Cobalt,12943.095948817056
Canada,Global Net-zero,2032,Vehicle battery,Cars,BEV,Copper,18994.570847273757
Canada,Global Net-zero,2032,Vehicle battery,Cars,BEV,Lithium,22396.553488367448
Canada,Global Net-zero,2032,Vehicle battery,Cars,BEV,Manganese,9497.285423636873
Canada,Global Net-zero,2032,Vehicle battery,Cars,BEV,Nickel,33768.12997618306
Canada,Global Net-zero,2032,Vehicle battery,Cars,BEV,Manganese,7872.749759067442
Canada,Global Net-zero,2032,Vehicle battery,Cars,BEV,Nickel,4748.644618622076
Canada,Global Net-zero,2032,Vehicle battery,Trucks,BEV,Cobalt,1930.5704590180987
Canada,Global Net-zero,2032,Vehicle battery,Trucks,BEV,Copper,2833.1982938614174
Canada,Global Net-zero,2032,Vehicle battery,Trucks,BEV,Lithium,3340.6323123497145
Canada,Global Net-zero,2032,Vehicle battery,Trucks,BEV,Manganese,1416.5991469307075
Canada,Global Net-zero,2032,Vehicle battery,Trucks,BEV,Nickel,5036.797567297707
Canada,Global Net-zero,2032,Vehicle battery,Vans,BEV,Aluminum,107.50156952900657
Canada,Global Net-zero,2032,Vehicle battery,Vans,BEV,Cobalt,3560.6373070660684
Canada,Global Net-zero,2032,Vehicle battery,Vans,BEV,Copper,1142.7231561737328
Canada,Global Net-zero,2032,Vehicle battery,Vans,BEV,Lithium,297.74621540669824
Canada,Global Net-zero,2032,Vehicle battery,Vans,BEV,Manganese,3457.7700791646002
Canada,Global Net-zero,2032,Vehicle battery,Vans,BEV,Nickel,324.35763710019813
Canada,Global Net-zero,2032,Vehicle battery,Vans,BEV,Cobalt,0.0
Canada,Global Net-zero,2032,Vehicle battery,Vans,BEV,Copper,0.0
Canada,Global Net-zero,2032,Vehicle battery,Vans,BEV,Lithium,0.0
Canada,Global Net-zero,2032,Vehicle battery,Vans,BEV,Manganese,0.0
Canada,Global Net-zero,2032,Vehicle battery,Vans,BEV,Cobalt,308.71350974776453
Canada,Global Net-zero,2032,Vehicle battery,Vans,BEV,Copper,1001.0812928635709
Canada,Global Net-zero,2032,Vehicle battery,Vans,BEV,Graphite,134.69353616698405
Canada,Global Net-zero,2032,Vehicle battery,Vans,BEV,Lithium,369.4728357150439
Canada,Global Net-zero,2032,Vehicle battery,Vans,BEV,Manganese,122.64740956064654
Canada,Global Net-zero,2032,Vehicle battery,Vans,BEV,Nickel,1633.6667755074552
Canada,Global Net-zero,2032,Vehicle battery,Vans,BEV,Cobalt,864.6197698602485
Canada,Global Net-zero,2032,Vehicle battery,Vans,BEV,Copper,1268.8680930365063
Canada,Global Net-zero,2032,Vehicle battery,Vans,BEV,Lithium,1496.126042745194
Canada,Global Net-zero,2032,Vehicle battery,Vans,BEV,Manganese,634.4340465182526
Canada,Global Net-zero,2032,Vehicle battery,Vans,BEV,Nickel,2255.765767639759
Canada,Global Net-zero,2032,Vehicle battery,Vans,BEV,Manganese,525.9124332980275
Canada,Global Net-zero,2032,Vehicle battery,Vans,BEV,Nickel,317.2171506366974
Canada,Global Net-zero,2032,Vehicle battery,Buses,FCEV,Cobalt,1.2548707983617642
Canada,Global Net-zero,2032,Vehicle battery,Buses,FCEV,Copper,1.8415788910099211
Canada,Global Net-zero,2032,Vehicle battery,Buses,FCEV,Lithium,2.171411003027315
Canada,Global Net-zero,2032,Vehicle battery,Buses,FCEV,Manganese,0.9207894455049599
Canada,Global Net-zero,2032,Vehicle battery,Buses,FCEV,Nickel,3.2739184187435098
Canada,Global Net-zero,2032,Vehicle battery,Cars,FCEV,Aluminum,0.004560672646685127
Canada,Global Net-zero,2032,Vehicle battery,Cars,FCEV,Cobalt,0.15105734029977258
Canada,Global Net-zero,2032,Vehicle battery,Cars,FCEV,Copper,0.04847916420130988
Canada,Global Net-zero,2032,Vehicle battery,Cars,FCEV,Lithium,0.012631657623314467
Canada,Global Net-zero,2032,Vehicle battery,Cars,FCEV,Manganese,0.14669327608577093
Canada,Global Net-zero,2032,Vehicle battery,Cars,FCEV,Nickel,0.013760627028493254
Canada,Global Net-zero,2032,Vehicle battery,Cars,FCEV,Cobalt,0.0
Canada,Global Net-zero,2032,Vehicle battery,Cars,FCEV,Copper,0.0
Canada,Global Net-zero,2032,Vehicle battery,Cars,FCEV,Lithium,0.0
Canada,Global Net-zero,2032,Vehicle battery,Cars,FCEV,Manganese,0.0
Canada,Global Net-zero,2032,Vehicle battery,Cars,FCEV,Cobalt,0.013096936777177886
Canada,Global Net-zero,2032,Vehicle battery,Cars,FCEV,Copper,0.042470115454818144
Canada,Global Net-zero,2032,Vehicle battery,Cars,FCEV,Graphite,0.005714271231326595
Canada,Global Net-zero,2032,Vehicle battery,Cars,FCEV,Lithium,0.015674605151547314
Canada,Global Net-zero,2032,Vehicle battery,Cars,FCEV,Manganese,0.0052032234359062155
Canada,Global Net-zero,2032,Vehicle battery,Cars,FCEV,Nickel,0.06930707532455868
Canada,Global Net-zero,2032,Vehicle battery,Cars,FCEV,Cobalt,0.036680838721343874
Canada,Global Net-zero,2032,Vehicle battery,Cars,FCEV,Copper,0.05383076758336692
Canada,Global Net-zero,2032,Vehicle battery,Cars,FCEV,Lithium,0.06347201393464458
Canada,Global Net-zero,2032,Vehicle battery,Cars,FCEV,Manganese,0.026915383791683442
Canada,Global Net-zero,2032,Vehicle battery,Cars,FCEV,Nickel,0.09569915377865643
Canada,Global Net-zero,2032,Vehicle battery,Cars,FCEV,Manganese,0.022311436564158744
Canada,Global Net-zero,2032,Vehicle battery,Cars,FCEV,Nickel,0.013457697299738678
Canada,Global Net-zero,2032,Vehicle battery,Trucks,FCEV,Cobalt,5.7917113770542965
Canada,Global Net-zero,2032,Vehicle battery,Trucks,FCEV,Copper,8.499594881584251
Canada,Global Net-zero,2032,Vehicle battery,Trucks,FCEV,Lithium,10.021896937049146
Canada,Global Net-zero,2032,Vehicle battery,Trucks,FCEV,Manganese,4.249797440792123
Canada,Global Net-zero,2032,Vehicle battery,Trucks,FCEV,Nickel,15.110392701893122
Canada,Global Net-zero,2032,Vehicle battery,Cars,PHEV,Aluminum,121.18358746906195
Canada,Global Net-zero,2032,Vehicle battery,Cars,PHEV,Cobalt,4013.809327965386
Canada,Global Net-zero,2032,Vehicle battery,Cars,PHEV,Copper,1288.1606487776623
Canada,Global Net-zero,2032,Vehicle battery,Cars,PHEV,Lithium,335.64118827664157
Canada,Global Net-zero,2032,Vehicle battery,Cars,PHEV,Manganese,3897.8499074219126
Canada,Global Net-zero,2032,Vehicle battery,Cars,PHEV,Nickel,365.6395181856779
Canada,Global Net-zero,2032,Vehicle battery,Cars,PHEV,Cobalt,0.0
Canada,Global Net-zero,2032,Vehicle battery,Cars,PHEV,Copper,0.0
Canada,Global Net-zero,2032,Vehicle battery,Cars,PHEV,Lithium,0.0
Canada,Global Net-zero,2032,Vehicle battery,Cars,PHEV,Manganese,0.0
Canada,Global Net-zero,2032,Vehicle battery,Cars,PHEV,Cobalt,348.0043200792982
Canada,Global Net-zero,2032,Vehicle battery,Cars,PHEV,Copper,1128.491639228025
Canada,Global Net-zero,2032,Vehicle battery,Cars,PHEV,Graphite,151.8363498609638
Canada,Global Net-zero,2032,Vehicle battery,Cars,PHEV,Lithium,416.4966511696858
Canada,Global Net-zero,2032,Vehicle battery,Cars,PHEV,Manganese,138.25707986836517
Canada,Global Net-zero,2032,Vehicle battery,Cars,PHEV,Nickel,1841.5880014811307
Canada,Global Net-zero,2032,Vehicle battery,Cars,PHEV,Cobalt,974.66228602428
Canada,Global Net-zero,2032,Vehicle battery,Cars,PHEV,Copper,1430.3603957866067
Canada,Global Net-zero,2032,Vehicle battery,Cars,PHEV,Lithium,1686.5420845491274
Canada,Global Net-zero,2032,Vehicle battery,Cars,PHEV,Manganese,715.1801978933028
Canada,Global Net-zero,2032,Vehicle battery,Cars,PHEV,Nickel,2542.8632289757275
Canada,Global Net-zero,2032,Vehicle battery,Cars,PHEV,Manganese,592.8467429905036
Canada,Global Net-zero,2032,Vehicle battery,Cars,PHEV,Nickel,357.5902425359134
Canada,Global Net-zero,2032,Vehicle battery,Vans,PHEV,Aluminum,18.18014421901454
Canada,Global Net-zero,2032,Vehicle battery,Vans,PHEV,Cobalt,602.1577176749792
Canada,Global Net-zero,2032,Vehicle battery,Vans,PHEV,Copper,193.25179969619296
Canada,Global Net-zero,2032,Vehicle battery,Vans,PHEV,Lithium,50.35339633156671
Canada,Global Net-zero,2032,Vehicle battery,Vans,PHEV,Manganese,584.7613108424789
Canada,Global Net-zero,2032,Vehicle battery,Vans,PHEV,Nickel,54.85379094329654
Canada,Global Net-zero,2032,Vehicle battery,Vans,PHEV,Cobalt,0.0
Canada,Global Net-zero,2032,Vehicle battery,Vans,PHEV,Copper,0.0
Canada,Global Net-zero,2032,Vehicle battery,Vans,PHEV,Lithium,0.0
Canada,Global Net-zero,2032,Vehicle battery,Vans,PHEV,Manganese,0.0
Canada,Global Net-zero,2032,Vehicle battery,Vans,PHEV,Cobalt,52.20813197576741
Canada,Global Net-zero,2032,Vehicle battery,Vans,PHEV,Copper,169.29801452160655
Canada,Global Net-zero,2032,Vehicle battery,Vans,PHEV,Graphite,22.778717776991048
Canada,Global Net-zero,2032,Vehicle battery,Vans,PHEV,Lithium,62.48345459268234
Canada,Global Net-zero,2032,Vehicle battery,Vans,PHEV,Manganese,20.741535250789582
Canada,Global Net-zero,2032,Vehicle battery,Vans,PHEV,Nickel,276.2778042652123
Canada,Global Net-zero,2032,Vehicle battery,Vans,PHEV,Cobalt,146.22030338291137
Canada,Global Net-zero,2032,Vehicle battery,Vans,PHEV,Copper,214.5848198066101
Canada,Global Net-zero,2032,Vehicle battery,Vans,PHEV,Lithium,253.0175824046175
Canada,Global Net-zero,2032,Vehicle battery,Vans,PHEV,Manganese,107.29240990330499
Canada,Global Net-zero,2032,Vehicle battery,Vans,PHEV,Nickel,381.4841695770899
Canada,Global Net-zero,2032,Vehicle battery,Vans,PHEV,Manganese,88.93976084089795
Canada,Global Net-zero,2032,Vehicle battery,Vans,PHEV,Nickel,53.64622649312973
Canada,Global Net-zero,2033,Vehicle battery,2 and 3 wheelers,BEV,Aluminum,0.3568025488738137
Canada,Global Net-zero,2033,Vehicle battery,2 and 3 wheelers,BEV,Cobalt,11.817915518280577
Canada,Global Net-zero,2033,Vehicle battery,2 and 3 wheelers,BEV,Copper,3.792749599529356
Canada,Global Net-zero,2033,Vehicle battery,2 and 3 wheelers,BEV,Lithium,0.9882330931547585
Canada,Global Net-zero,2033,Vehicle battery,2 and 3 wheelers,BEV,Manganese,11.476494557901727
Canada,Global Net-zero,2033,Vehicle battery,2 and 3 wheelers,BEV,Nickel,1.0765575997735635
Canada,Global Net-zero,2033,Vehicle battery,Buses,BEV,Cobalt,205.23326880505937
Canada,Global Net-zero,2033,Vehicle battery,Buses,BEV,Copper,301.18897981989926
Canada,Global Net-zero,2033,Vehicle battery,Buses,BEV,Lithium,355.1327982548959
Canada,Global Net-zero,2033,Vehicle battery,Buses,BEV,Manganese,150.59448990994954
Canada,Global Net-zero,2033,Vehicle battery,Buses,BEV,Nickel,535.4471390656396
Canada,Global Net-zero,2033,Vehicle battery,Cars,BEV,Aluminum,1987.2502746589562
Canada,Global Net-zero,2033,Vehicle battery,Cars,BEV,Cobalt,65821.15496014898
Canada,Global Net-zero,2033,Vehicle battery,Cars,BEV,Copper,21124.12791659438
Canada,Global Net-zero,2033,Vehicle battery,Cars,BEV,Lithium,5504.070786482532
Canada,Global Net-zero,2033,Vehicle battery,Cars,BEV,Manganese,63919.574101411476
Canada,Global Net-zero,2033,Vehicle battery,Cars,BEV,Nickel,5996.003651287857
Canada,Global Net-zero,2033,Vehicle battery,Cars,BEV,Cobalt,0.0
Canada,Global Net-zero,2033,Vehicle battery,Cars,BEV,Copper,0.0
Canada,Global Net-zero,2033,Vehicle battery,Cars,BEV,Lithium,0.0
Canada,Global Net-zero,2033,Vehicle battery,Cars,BEV,Manganese,0.0
Canada,Global Net-zero,2033,Vehicle battery,Cars,BEV,Cobalt,5124.482240433458
Canada,Global Net-zero,2033,Vehicle battery,Cars,BEV,Copper,16617.42406641367
Canada,Global Net-zero,2033,Vehicle battery,Cars,BEV,Graphite,2235.842009482675
Canada,Global Net-zero,2033,Vehicle battery,Cars,BEV,Lithium,6133.0551633172945
Canada,Global Net-zero,2033,Vehicle battery,Cars,BEV,Manganese,2035.882629957541
Canada,Global Net-zero,2033,Vehicle battery,Cars,BEV,Nickel,27118.011079963006
Canada,Global Net-zero,2033,Vehicle battery,Cars,BEV,Cobalt,14885.927330233631
Canada,Global Net-zero,2033,Vehicle battery,Cars,BEV,Copper,21845.762591857612
Canada,Global Net-zero,2033,Vehicle battery,Cars,BEV,Lithium,25758.401930567405
Canada,Global Net-zero,2033,Vehicle battery,Cars,BEV,Manganese,10922.881295928799
Canada,Global Net-zero,2033,Vehicle battery,Cars,BEV,Nickel,38836.915904133966
Canada,Global Net-zero,2033,Vehicle battery,Cars,BEV,Manganese,8782.586987942788
Canada,Global Net-zero,2033,Vehicle battery,Cars,BEV,Nickel,5297.435548467752
Canada,Global Net-zero,2033,Vehicle battery,Trucks,BEV,Cobalt,2280.3696533895486
Canada,Global Net-zero,2033,Vehicle battery,Trucks,BEV,Copper,3346.5442202211034
Canada,Global Net-zero,2033,Vehicle battery,Trucks,BEV,Lithium,3945.9199806099537
Canada,Global Net-zero,2033,Vehicle battery,Trucks,BEV,Manganese,1673.2721101105503
Canada,Global Net-zero,2033,Vehicle battery,Trucks,BEV,Nickel,5949.412656284884
Canada,Global Net-zero,2033,Vehicle battery,Vans,BEV,Aluminum,132.75153656628655
Canada,Global Net-zero,2033,Vehicle battery,Vans,BEV,Cobalt,4396.95974430145
Canada,Global Net-zero,2033,Vehicle battery,Vans,BEV,Copper,1411.1259539425396
Canada,Global Net-zero,2033,Vehicle battery,Vans,BEV,Lithium,367.680842011991
Canada,Global Net-zero,2033,Vehicle battery,Vans,BEV,Manganese,4269.931063454612
Canada,Global Net-zero,2033,Vehicle battery,Vans,BEV,Nickel,400.5427540333993
Canada,Global Net-zero,2033,Vehicle battery,Vans,BEV,Cobalt,0.0
Canada,Global Net-zero,2033,Vehicle battery,Vans,BEV,Copper,0.0
Canada,Global Net-zero,2033,Vehicle battery,Vans,BEV,Lithium,0.0
Canada,Global Net-zero,2033,Vehicle battery,Vans,BEV,Manganese,0.0
Canada,Global Net-zero,2033,Vehicle battery,Vans,BEV,Cobalt,342.32371241761956
Canada,Global Net-zero,2033,Vehicle battery,Vans,BEV,Copper,1110.0708384446377
Canada,Global Net-zero,2033,Vehicle battery,Vans,BEV,Graphite,149.35786703021915
Canada,Global Net-zero,2033,Vehicle battery,Vans,BEV,Lithium,409.69801698273415
Canada,Global Net-zero,2033,Vehicle battery,Vans,BEV,Manganese,136.00025665708267
Canada,Global Net-zero,2033,Vehicle battery,Vans,BEV,Nickel,1811.5270559489452
Canada,Global Net-zero,2033,Vehicle battery,Vans,BEV,Cobalt,994.4040524245138
Canada,Global Net-zero,2033,Vehicle battery,Vans,BEV,Copper,1459.3323188892737
Canada,Global Net-zero,2033,Vehicle battery,Vans,BEV,Lithium,1720.7029629731262
Canada,Global Net-zero,2033,Vehicle battery,Vans,BEV,Manganese,729.6661594446364
Canada,Global Net-zero,2033,Vehicle battery,Vans,BEV,Nickel,2594.3688761870867
Canada,Global Net-zero,2033,Vehicle battery,Vans,BEV,Manganese,586.6910336075142
Canada,Global Net-zero,2033,Vehicle battery,Vans,BEV,Nickel,353.8772734806393
Canada,Global Net-zero,2033,Vehicle battery,Buses,FCEV,Cobalt,1.4822402747032066
Canada,Global Net-zero,2033,Vehicle battery,Buses,FCEV,Copper,2.175253743143717
Canada,Global Net-zero,2033,Vehicle battery,Buses,FCEV,Lithium,2.56484798739647
Canada,Global Net-zero,2033,Vehicle battery,Buses,FCEV,Manganese,1.0876268715718578
Canada,Global Net-zero,2033,Vehicle battery,Buses,FCEV,Nickel,3.8671182265851742
Canada,Global Net-zero,2033,Vehicle battery,Cars,FCEV,Aluminum,0.005631883369478822
Canada,Global Net-zero,2033,Vehicle battery,Cars,FCEV,Cobalt,0.18653768612187968
Canada,Global Net-zero,2033,Vehicle battery,Cars,FCEV,Copper,0.05986594956119865
Canada,Global Net-zero,2033,Vehicle battery,Cars,FCEV,Lithium,0.015598581176266283
Canada,Global Net-zero,2033,Vehicle battery,Cars,FCEV,Manganese,0.1811485905708017
Canada,Global Net-zero,2033,Vehicle battery,Cars,FCEV,Nickel,0.016992722898386638
Canada,Global Net-zero,2033,Vehicle battery,Cars,FCEV,Cobalt,0.0
Canada,Global Net-zero,2033,Vehicle battery,Cars,FCEV,Copper,0.0
Canada,Global Net-zero,2033,Vehicle battery,Cars,FCEV,Lithium,0.0
Canada,Global Net-zero,2033,Vehicle battery,Cars,FCEV,Manganese,0.0
Canada,Global Net-zero,2033,Vehicle battery,Cars,FCEV,Cobalt,0.01452282416317174
Canada,Global Net-zero,2033,Vehicle battery,Cars,FCEV,Copper,0.04709391435825736
Canada,Global Net-zero,2033,Vehicle battery,Cars,FCEV,Graphite,0.006336394358857783
Canada,Global Net-zero,2033,Vehicle battery,Cars,FCEV,Lithium,0.017381127993206905
Canada,Global Net-zero,2033,Vehicle battery,Cars,FCEV,Manganese,0.005769707858179265
Canada,Global Net-zero,2033,Vehicle battery,Cars,FCEV,Nickel,0.07685266297965224
Canada,Global Net-zero,2033,Vehicle battery,Cars,FCEV,Cobalt,0.042186838587706645
Canada,Global Net-zero,2033,Vehicle battery,Cars,FCEV,Copper,0.0619110680740904
Canada,Global Net-zero,2033,Vehicle battery,Cars,FCEV,Lithium,0.07299951964128414
Canada,Global Net-zero,2033,Vehicle battery,Cars,FCEV,Manganese,0.03095553403704518
Canada,Global Net-zero,2033,Vehicle battery,Cars,FCEV,Nickel,0.11006413414127034
Canada,Global Net-zero,2033,Vehicle battery,Cars,FCEV,Manganese,0.024889922637894538
Canada,Global Net-zero,2033,Vehicle battery,Cars,FCEV,Nickel,0.015012975238572573
Canada,Global Net-zero,2033,Vehicle battery,Trucks,FCEV,Cobalt,6.841108960168647
Canada,Global Net-zero,2033,Vehicle battery,Trucks,FCEV,Copper,10.03963266066331
Canada,Global Net-zero,2033,Vehicle battery,Trucks,FCEV,Lithium,11.837759941829862
Canada,Global Net-zero,2033,Vehicle battery,Trucks,FCEV,Manganese,5.019816330331651
Canada,Global Net-zero,2033,Vehicle battery,Trucks,FCEV,Nickel,17.84823796885465
