Country,Mode,Powertrain,Year,EV_sales,Mass_vehicule,Scenario,Technology,Sub-technology,Metal,Metal intensity (g/vehicle),Metal_demand_t,Fiability_used,Comment
Canada,2 and 3 wheelers,BEV,2034,2967.5988890461363,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Lead,310.0,0.09023448597509892,No comparison,
Canada,2 and 3 wheelers,BEV,2034,2967.5988890461363,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Zinc,100.0,0.029107898701644815,No comparison,
Canada,Buses,BEV,2034,3665.857451174639,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,2648.4686374800754,No comparison,
Canada,Buses,BEV,2034,3665.857451174639,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,246.5346448142126,No comparison,
Canada,Buses,BEV,2034,3665.857451174639,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Iron,902171.34,18769.324123920866,No comparison,
Canada,Buses,BEV,2034,3665.857451174639,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Lead,310.0,6.449429526785309,No comparison,
Canada,Buses,BEV,2034,3665.857451174639,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Zinc,100.0,2.0804611376726805,No comparison,
Canada,Cars,BEV,2034,3316728.1701103877,1.0,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,422226.12951139256,No comparison,
Canada,Cars,BEV,2034,3316728.1701103877,1.0,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,39303.2288158081,No comparison,
Canada,Cars,BEV,2034,3316728.1701103877,1.0,Global Net-zero,Vehicle body,BEV,Iron,902171.34,2992257.0976442364,No comparison,
Canada,Cars,BEV,2034,3316728.1701103877,1.0,Global Net-zero,Vehicle body,BEV,Lead,310.0,1028.1857327342202,No comparison,
Canada,Cars,BEV,2034,3316728.1701103877,1.0,Global Net-zero,Vehicle body,BEV,Zinc,100.0,331.6728170110388,No comparison,
Canada,Trucks,BEV,2034,34912.92810642513,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,16396.943400666005,No comparison,
Canada,Trucks,BEV,2034,34912.92810642513,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,1526.3214976818288,No comparison,
Canada,Trucks,BEV,2034,34912.92810642513,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Iron,902171.34,116202.82791851665,No comparison,
Canada,Trucks,BEV,2034,34912.92810642513,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Lead,310.0,39.9290855933643,No comparison,
Canada,Trucks,BEV,2034,34912.92810642513,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Zinc,100.0,12.880350191407837,No comparison,
Canada,Vans,BEV,2034,192021.10458533824,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,47856.57249504027,No comparison,
Canada,Vans,BEV,2034,192021.10458533824,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,4454.764136197603,No comparison,
Canada,Vans,BEV,2034,192021.10458533824,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Iron,902171.34,339152.7873533615,No comparison,
Canada,Vans,BEV,2034,192021.10458533824,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Lead,310.0,116.53813352078117,No comparison,
Canada,Vans,BEV,2034,192021.10458533824,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Zinc,100.0,37.59294629702619,No comparison,
Canada,Buses,FCEV,2034,226.93403269176338,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Aluminum,71300.0,91.82759183375273,No comparison,
Canada,Buses,FCEV,2034,226.93403269176338,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Iron,902171.34,1161.9105410046247,No comparison,
Canada,Buses,FCEV,2034,226.93403269176338,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Lead,300.0,0.38637135413921203,No comparison,
Canada,Buses,FCEV,2034,226.93403269176338,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Zinc,100.0,0.12879045137973735,No comparison,
Canada,Cars,FCEV,2034,349.12928106425136,1.0,Global Net-zero,Vehicle body,ICEV,Aluminum,71300.0,24.89291773988112,No comparison,
Canada,Cars,FCEV,2034,349.12928106425136,1.0,Global Net-zero,Vehicle body,ICEV,Iron,902171.34,314.97443133097227,No comparison,
Canada,Cars,FCEV,2034,349.12928106425136,1.0,Global Net-zero,Vehicle body,ICEV,Lead,300.0,0.10473878431927541,No comparison,
Canada,Cars,FCEV,2034,349.12928106425136,1.0,Global Net-zero,Vehicle body,ICEV,Zinc,100.0,0.034912928106425135,No comparison,
Canada,Trucks,FCEV,2034,104.7387843192754,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Aluminum,71300.0,27.551069059421366,No comparison,
Canada,Trucks,FCEV,2034,104.7387843192754,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Iron,902171.34,348.6084837555499,No comparison,
Canada,Trucks,FCEV,2034,104.7387843192754,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Lead,300.0,0.11592315172267054,No comparison,
Canada,Trucks,FCEV,2034,104.7387843192754,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Zinc,100.0,0.03864105057422351,No comparison,
Canada,Cars,PHEV,2034,1082300.7712991792,1.0,Global Net-zero,Vehicle body,PHEV,Aluminum,110658.0,119765.23875042457,No comparison,
Canada,Cars,PHEV,2034,1082300.7712991792,1.0,Global Net-zero,Vehicle body,PHEV,Chromium,12789.0,13841.544564145202,No comparison,
Canada,Cars,PHEV,2034,1082300.7712991792,1.0,Global Net-zero,Vehicle body,PHEV,Iron,902171.34,976420.7371260141,No comparison,
Canada,Cars,PHEV,2034,1082300.7712991792,1.0,Global Net-zero,Vehicle body,PHEV,Lead,320.0,346.33624681573735,No comparison,
Canada,Cars,PHEV,2034,1082300.7712991792,1.0,Global Net-zero,Vehicle body,PHEV,Zinc,100.0,108.23007712991792,No comparison,
Canada,Vans,PHEV,2034,111721.36994056043,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Aluminum,110658.0,24203.405098684067,No comparison,
Canada,Vans,PHEV,2034,111721.36994056043,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Chromium,12789.0,2797.2432883937045,No comparison,
Canada,Vans,PHEV,2034,111721.36994056043,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Iron,902171.34,197325.25809650126,No comparison,
Canada,Vans,PHEV,2034,111721.36994056043,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Lead,320.0,69.99123092391785,No comparison,
Canada,Vans,PHEV,2034,111721.36994056043,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Zinc,100.0,21.87225966372433,No comparison,
Canada,2 and 3 wheelers,BEV,2035,3335.148304085291,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,41.644344670018945,No comparison,
Canada,2 and 3 wheelers,BEV,2035,3335.148304085291,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,3.8764943546819732,No comparison,
Canada,2 and 3 wheelers,BEV,2035,3335.148304085291,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Iron,902171.34,295.12760392117053,No comparison,
Canada,2 and 3 wheelers,BEV,2035,3335.148304085291,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Lead,310.0,0.10141040083978158,No comparison,
Canada,2 and 3 wheelers,BEV,2035,3335.148304085291,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Zinc,100.0,0.0327130325289618,No comparison,
Canada,Buses,BEV,2035,4119.889081517124,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,2976.492448935349,No comparison,
Canada,Buses,BEV,2035,4119.889081517124,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,277.0689817904187,No comparison,
Canada,Buses,BEV,2035,4119.889081517124,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Iron,902171.34,21093.982664497693,No comparison,
Canada,Buses,BEV,2035,4119.889081517124,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Lead,310.0,7.248218089032052,No comparison,
Canada,Buses,BEV,2035,4119.889081517124,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Zinc,100.0,2.338134867429694,No comparison,
Canada,Cars,BEV,2035,3727518.6928012073,1.0,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,474520.5846309793,No comparison,
Canada,Cars,BEV,2035,3727518.6928012073,1.0,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,44171.096509694304,No comparison,
Canada,Cars,BEV,2035,3727518.6928012073,1.0,Global Net-zero,Vehicle body,BEV,Iron,902171.34,3362860.533959513,No comparison,
Canada,Cars,BEV,2035,3727518.6928012073,1.0,Global Net-zero,Vehicle body,BEV,Lead,310.0,1155.530794768374,No comparison,
Canada,Cars,BEV,2035,3727518.6928012073,1.0,Global Net-zero,Vehicle body,BEV,Zinc,100.0,372.75186928012073,No comparison,
Canada,Trucks,BEV,2035,39237.038871591656,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,18427.772761598284,No comparison,
Canada,Trucks,BEV,2035,39237.038871591656,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,1715.362737623444,No comparison,
Canada,Trucks,BEV,2035,39237.038871591656,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Iron,902171.34,130595.02950108108,No comparison,
Canada,Trucks,BEV,2035,39237.038871591656,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Lead,310.0,44.87446824162596,No comparison,
Canada,Trucks,BEV,2035,39237.038871591656,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Zinc,100.0,14.475634916653537,No comparison,
Canada,Vans,BEV,2035,215803.7137937541,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,53783.80723395902,No comparison,
Canada,Vans,BEV,2035,215803.7137937541,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,5006.505127353965,No comparison,
Canada,Vans,BEV,2035,215803.7137937541,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Iron,902171.34,381158.264933485,No comparison,
Canada,Vans,BEV,2035,215803.7137937541,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Lead,310.0,130.97186409111637,No comparison,
Canada,Vans,BEV,2035,215803.7137937541,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Zinc,100.0,42.248988416489155,No comparison,
Canada,Buses,FCEV,2035,255.04075266534576,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Aluminum,71300.0,103.200819458123,No comparison,
Canada,Buses,FCEV,2035,255.04075266534576,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Iron,902171.34,1305.8179744689046,No comparison,
Canada,Buses,FCEV,2035,255.04075266534576,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Lead,300.0,0.43422504680837165,No comparison,
Canada,Buses,FCEV,2035,255.04075266534576,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Zinc,100.0,0.14474168226945722,No comparison,
Canada,Cars,FCEV,2035,392.3703887159166,1.0,Global Net-zero,Vehicle body,ICEV,Aluminum,71300.0,27.976008715444852,No comparison,
Canada,Cars,FCEV,2035,392.3703887159166,1.0,Global Net-zero,Vehicle body,ICEV,Iron,902171.34,353.98531936415935,No comparison,
Canada,Cars,FCEV,2035,392.3703887159166,1.0,Global Net-zero,Vehicle body,ICEV,Lead,300.0,0.11771111661477497,No comparison,
Canada,Cars,FCEV,2035,392.3703887159166,1.0,Global Net-zero,Vehicle body,ICEV,Zinc,100.0,0.039237038871591655,No comparison,
Canada,Trucks,FCEV,2035,117.71111661477497,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Aluminum,71300.0,30.96338308672191,No comparison,
Canada,Trucks,FCEV,2035,117.71111661477497,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Iron,902171.34,391.7850885032433,No comparison,
Canada,Trucks,FCEV,2035,117.71111661477497,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Lead,300.0,0.13028071424988183,No comparison,
Canada,Trucks,FCEV,2035,117.71111661477497,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Zinc,100.0,0.04342690474996061,No comparison,
Canada,Cars,PHEV,2035,1216348.2050193413,1.0,Global Net-zero,Vehicle body,PHEV,Aluminum,110658.0,134598.65967103027,No comparison,
Canada,Cars,PHEV,2035,1216348.2050193413,1.0,Global Net-zero,Vehicle body,PHEV,Chromium,12789.0,15555.877193992355,No comparison,
Canada,Cars,PHEV,2035,1216348.2050193413,1.0,Global Net-zero,Vehicle body,PHEV,Iron,902171.34,1097354.4900288938,No comparison,
Canada,Cars,PHEV,2035,1216348.2050193413,1.0,Global Net-zero,Vehicle body,PHEV,Lead,320.0,389.23142560618925,No comparison,
Canada,Cars,PHEV,2035,1216348.2050193413,1.0,Global Net-zero,Vehicle body,PHEV,Zinc,100.0,121.63482050193413,No comparison,
Canada,Vans,PHEV,2035,125558.5243890933,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Aluminum,110658.0,27201.097077479895,No comparison,
Canada,Vans,PHEV,2035,125558.5243890933,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Chromium,12789.0,3143.6934566311556,No comparison,
Canada,Vans,PHEV,2035,125558.5243890933,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Iron,902171.34,221764.80868857313,No comparison,
Canada,Vans,PHEV,2035,125558.5243890933,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Lead,320.0,78.65993479724528,No comparison,
Canada,Vans,PHEV,2035,125558.5243890933,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Zinc,100.0,24.581229624139148,No comparison,
Canada,2 and 3 wheelers,BEV,2036,3742.305642041702,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,46.72831664692165,No comparison,
Canada,2 and 3 wheelers,BEV,2036,3742.305642041702,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,4.349739613407657,No comparison,
Canada,2 and 3 wheelers,BEV,2036,3742.305642041702,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Iron,902171.34,331.15699710371877,No comparison,
Canada,2 and 3 wheelers,BEV,2036,3742.305642041702,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Lead,310.0,0.11379065655328047,No comparison,
Canada,2 and 3 wheelers,BEV,2036,3742.305642041702,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Zinc,100.0,0.03670666340428402,No comparison,
Canada,Buses,BEV,2036,4622.848146051514,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,3339.864818455287,No comparison,
Canada,Buses,BEV,2036,4622.848146051514,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,310.8937652094637,No comparison,
Canada,Buses,BEV,2036,4622.848146051514,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Iron,902171.34,23669.151456258838,No comparison,
Canada,Buses,BEV,2036,4622.848146051514,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Lead,310.0,8.133085840922678,No comparison,
Canada,Buses,BEV,2036,4622.848146051514,5.6752374182090595,Global Net-zero,Vehicle body,BEV,Zinc,100.0,2.623576077716993,No comparison,
Canada,Cars,BEV,2036,4182576.894046608,1.0,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,532450.4037659212,No comparison,
Canada,Cars,BEV,2036,4182576.894046608,1.0,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,49563.5361944523,No comparison,
Canada,Cars,BEV,2036,4182576.894046608,1.0,Global Net-zero,Vehicle body,BEV,Iron,902171.34,3773401.001155066,No comparison,
Canada,Cars,BEV,2036,4182576.894046608,1.0,Global Net-zero,Vehicle body,BEV,Lead,310.0,1296.5988371544486,No comparison,
Canada,Cars,BEV,2036,4182576.894046608,1.0,Global Net-zero,Vehicle body,BEV,Zinc,100.0,418.25768940466077,No comparison,
Canada,Trucks,BEV,2036,44027.125200490605,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,20677.44870341096,No comparison,
Canada,Trucks,BEV,2036,44027.125200490605,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,1924.7754719911693,No comparison,
Canada,Trucks,BEV,2036,44027.125200490605,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Iron,902171.34,146538.1659717642,No comparison,
Canada,Trucks,BEV,2036,44027.125200490605,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Lead,310.0,50.35277606052848,No comparison,
Canada,Trucks,BEV,2036,44027.125200490605,3.6892781241792854,Global Net-zero,Vehicle body,BEV,Zinc,100.0,16.24283098726725,No comparison,
Canada,Vans,BEV,2036,242149.18860269836,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,60349.77365641636,No comparison,
Canada,Vans,BEV,2036,242149.18860269836,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,5617.702925551317,No comparison,
Canada,Vans,BEV,2036,242149.18860269836,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Iron,902171.34,427690.34397186094,No comparison,
Canada,Vans,BEV,2036,242149.18860269836,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Lead,310.0,146.9610048034522,No comparison,
Canada,Vans,BEV,2036,242149.18860269836,1.9577507575642077,Global Net-zero,Vehicle body,BEV,Zinc,100.0,47.406775743049096,No comparison,
Canada,Buses,FCEV,2036,286.176313803189,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Aluminum,71300.0,115.799650782661,No comparison,
Canada,Buses,FCEV,2036,286.176313803189,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Iron,902171.34,1465.2331853874518,No comparison,
Canada,Buses,FCEV,2036,286.176313803189,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Lead,300.0,0.48723555729029877,No comparison,
Canada,Buses,FCEV,2036,286.176313803189,5.6752374182090595,Global Net-zero,Vehicle body,ICEV,Zinc,100.0,0.1624118524300996,No comparison,
Canada,Cars,FCEV,2036,440.2712520049061,1.0,Global Net-zero,Vehicle body,ICEV,Aluminum,71300.0,31.391340267949804,No comparison,
Canada,Cars,FCEV,2036,440.2712520049061,1.0,Global Net-zero,Vehicle body,ICEV,Iron,902171.34,397.20010538474384,No comparison,
Canada,Cars,FCEV,2036,440.2712520049061,1.0,Global Net-zero,Vehicle body,ICEV,Lead,300.0,0.13208137560147185,No comparison,
Canada,Cars,FCEV,2036,440.2712520049061,1.0,Global Net-zero,Vehicle body,ICEV,Zinc,100.0,0.04402712520049061,No comparison,
Canada,Trucks,FCEV,2036,132.08137560147182,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Aluminum,71300.0,34.74341548176465,No comparison,
Canada,Trucks,FCEV,2036,132.08137560147182,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Iron,902171.34,439.61449791529265,No comparison,
Canada,Trucks,FCEV,2036,132.08137560147182,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Lead,300.0,0.14618547888540528,No comparison,
Canada,Trucks,FCEV,2036,132.08137560147182,3.6892781241792854,Global Net-zero,Vehicle body,ICEV,Zinc,100.0,0.04872849296180176,No comparison,
Canada,Cars,PHEV,2036,1364840.881215209,1.0,Global Net-zero,Vehicle body,PHEV,Aluminum,110658.0,151030.56223351258,No comparison,
Canada,Cars,PHEV,2036,1364840.881215209,1.0,Global Net-zero,Vehicle body,PHEV,Chromium,12789.0,17454.950029861306,No comparison,
Canada,Cars,PHEV,2036,1364840.881215209,1.0,Global Net-zero,Vehicle body,PHEV,Iron,902171.34,1231320.3266927057,No comparison,
Canada,Cars,PHEV,2036,1364840.881215209,1.0,Global Net-zero,Vehicle body,PHEV,Lead,320.0,436.74908198886686,No comparison,
Canada,Cars,PHEV,2036,1364840.881215209,1.0,Global Net-zero,Vehicle body,PHEV,Zinc,100.0,136.48408812152087,No comparison,
Canada,Vans,PHEV,2036,140886.80064156995,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Aluminum,110658.0,30521.82685192335,No comparison,
Canada,Vans,PHEV,2036,140886.80064156995,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Chromium,12789.0,3527.477847143882,No comparison,
Canada,Vans,PHEV,2036,140886.80064156995,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Iron,902171.34,248838.01831090086,No comparison,
Canada,Vans,PHEV,2036,140886.80064156995,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Lead,320.0,88.26279701978594,No comparison,
Canada,Vans,PHEV,2036,140886.80064156995,1.9577507575642077,Global Net-zero,Vehicle body,PHEV,Zinc,100.0,27.582124068683108,No comparison,
Canada,2 and 3 wheelers,BEV,2037,4142.5009434852345,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Aluminum,127302.0,51.725357122819595,No comparison,
Canada,2 and 3 wheelers,BEV,2037,4142.5009434852345,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Chromium,11850.0,4.81489278962948,No comparison,
Canada,2 and 3 wheelers,BEV,2037,4142.5009434852345,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Iron,902171.34,366.57031898534746,No comparison,
Canada,2 and 3 wheelers,BEV,2037,4142.5009434852345,0.09808569078889517,Global Net-zero,Vehicle body,BEV,Lead,310.0,0.12595922065697376,No comparison,
